date,rate
8/1/1982,15.06
9/1/1982,14.34
10/1/1982,13.54
11/1/1982,13.08
12/1/1982,13.02
1/1/1983,12.90
2/1/1983,13.02
3/1/1983,12.71
4/1/1983,12.44
5/1/1983,12.30
6/1/1983,12.54
7/1/1983,12.73
8/1/1983,13.01
9/1/1983,12.91
10/1/1983,12.79
11/1/1983,12.93
12/1/1983,13.07
1/1/1984,12.92
2/1/1984,12.88
3/1/1984,13.33
4/1/1984,13.59
5/1/1984,14.13
6/1/1984,14.40
7/1/1984,14.32
8/1/1984,13.78
9/1/1984,13.56
10/1/1984,13.33
11/1/1984,12.88
12/1/1984,12.74
1/1/1985,12.64
2/1/1985,12.66
3/1/1985,13.13
4/1/1985,12.89
5/1/1985,12.47
6/1/1985,11.70
7/1/1985,11.69
8/1/1985,11.76
9/1/1985,11.75
10/1/1985,11.69
11/1/1985,11.29
12/1/1985,10.89
1/1/1986,10.75
2/1/1986,10.40
3/1/1986,9.79
4/1/1986,9.51
5/1/1986,9.69
6/1/1986,9.73
7/1/1986,9.52
8/1/1986,9.44
9/1/1986,9.55
10/1/1986,9.54
11/1/1986,9.37
12/1/1986,9.23
1/1/1987,9.04
2/1/1987,9.03
3/1/1987,8.99
4/1/1987,9.35
5/1/1987,9.82
6/1/1987,9.87
7/1/1987,9.92
8/1/1987,10.14
9/1/1987,10.64
10/1/1987,10.97
11/1/1987,10.54
12/1/1987,10.59
1/1/1988,10.37
2/1/1988,9.89
3/1/1988,9.86
4/1/1988,10.15
5/1/1988,10.37
6/1/1988,10.36
7/1/1988,10.47
8/1/1988,10.58
9/1/1988,10.28
10/1/1988,9.91
11/1/1988,9.91
12/1/1988,10.03
1/1/1989,10.05
2/1/1989,10.05
3/1/1989,10.18
4/1/1989,10.14
5/1/1989,9.97
6/1/1989,9.50
7/1/1989,9.34
8/1/1989,9.36
9/1/1989,9.41
10/1/1989,9.34
11/1/1989,9.32
12/1/1989,9.28
1/1/1990,9.43
2/1/1990,9.64
3/1/1990,9.73
4/1/1990,9.82
5/1/1990,9.87
6/1/1990,9.67
7/1/1990,9.65
8/1/1990,9.84
9/1/1990,10.02
10/1/1990,10.03
11/1/1990,9.85
12/1/1990,9.63
1/1/1991,9.62
2/1/1991,9.36
3/1/1991,9.43
4/1/1991,9.33
5/1/1991,9.32
6/1/1991,9.45
7/1/1991,9.42
8/1/1991,9.16
9/1/1991,9.03
10/1/1991,8.99
11/1/1991,8.93
12/1/1991,8.75
1/1/1992,8.64
2/1/1992,8.75
3/1/1992,8.81
4/1/1992,8.77
5/1/1992,8.71
6/1/1992,8.63
7/1/1992,8.44
8/1/1992,8.29
9/1/1992,8.26
10/1/1992,8.41
11/1/1992,8.51
12/1/1992,8.35
1/1/1993,8.24
2/1/1993,8.01
3/1/1993,7.83
4/1/1993,7.76
5/1/1993,7.78
6/1/1993,7.66
7/1/1993,7.50
8/1/1993,7.19
9/1/1993,6.98
10/1/1993,6.97
11/1/1993,7.25
12/1/1993,7.26
1/1/1994,7.25
2/1/1994,7.39
3/1/1994,7.78
4/1/1994,8.17
5/1/1994,8.28
6/1/1994,8.27
7/1/1994,8.42
8/1/1994,8.36
9/1/1994,8.60
10/1/1994,8.83
11/1/1994,8.94
12/1/1994,8.73
1/1/1995,8.71
2/1/1995,8.50
3/1/1995,8.35
4/1/1995,8.25
5/1/1995,7.86
6/1/1995,7.54
7/1/1995,7.66
8/1/1995,7.81
9/1/1995,7.56
10/1/1995,7.39
11/1/1995,7.30
12/1/1995,7.11
1/1/1996,7.10
2/1/1996,7.27
3/1/1996,7.65
4/1/1996,7.80
5/1/1996,7.91
6/1/1996,8.00
7/1/1996,7.95
8/1/1996,7.76
9/1/1996,7.95
10/1/1996,7.68
11/1/1996,7.41
12/1/1996,7.50
1/1/1997,7.71
2/1/1997,7.59
3/1/1997,7.83
4/1/1997,7.99
5/1/1997,7.86
6/1/1997,7.68
7/1/1997,7.42
8/1/1997,7.47
9/1/1997,7.40
10/1/1997,7.26
11/1/1997,7.13
12/1/1997,7.03
1/1/1998,6.89
2/1/1998,6.95
3/1/1998,7.00
4/1/1998,6.99
5/1/1998,6.98
6/1/1998,6.83
7/1/1998,6.84
8/1/1998,6.83
9/1/1998,6.75
10/1/1998,6.77
11/1/1998,6.87
12/1/1998,6.72
1/1/1999,6.76
2/1/1999,6.89
3/1/1999,7.07
4/1/1999,7.05
5/1/1999,7.32
6/1/1999,7.62
7/1/1999,7.57
8/1/1999,7.77
9/1/1999,7.78
10/1/1999,7.93
11/1/1999,7.73
12/1/1999,7.87
1/1/2000,8.06
2/1/2000,7.96
3/1/2000,7.99
4/1/2000,7.98
5/1/2000,8.41
6/1/2000,8.05
7/1/2000,7.98
8/1/2000,7.88
9/1/2000,7.98
10/1/2000,7.95
11/1/2000,7.90
12/1/2000,7.65
1/1/2001,7.55
2/1/2001,7.50
3/1/2001,7.41
4/1/2001,7.63
5/1/2001,7.69
6/1/2001,7.56
7/1/2001,7.51
8/1/2001,7.37
9/1/2001,7.54
10/1/2001,7.41
11/1/2001,7.32
12/1/2001,7.55
1/1/2002,7.38
2/1/2002,7.32
3/1/2002,7.57
4/1/2002,7.48
5/1/2002,7.49
6/1/2002,7.35
7/1/2002,7.27
8/1/2002,7.06
9/1/2002,6.87
10/1/2002,7.07
11/1/2002,7.01
12/1/2002,6.90
1/1/2003,6.84
2/1/2003,6.62
3/1/2003,6.53
4/1/2003,6.44
5/1/2003,6.02
6/1/2003,5.85
7/1/2003,6.26
8/1/2003,6.58
9/1/2003,6.37
10/1/2003,6.32
11/1/2003,6.27
12/1/2003,6.20
1/1/2004,6.08
2/1/2004,6.00
3/1/2004,5.84
4/1/2004,6.22
5/1/2004,6.51
6/1/2004,6.42
7/1/2004,6.24
8/1/2004,6.08
9/1/2004,5.91
10/1/2004,5.87
11/1/2004,5.89
12/1/2004,5.84
1/1/2005,5.72
2/1/2005,5.55
3/1/2005,5.77
4/1/2005,5.65
5/1/2005,5.54
6/1/2005,5.35
7/1/2005,5.46
8/1/2005,5.49
9/1/2005,5.53
10/1/2005,5.77
11/1/2005,5.86
12/1/2005,5.81
1/1/2006,5.75
2/1/2006,5.80
3/1/2006,5.96
4/1/2006,6.26
5/1/2006,6.36
6/1/2006,6.35
7/1/2006,6.33
8/1/2006,6.16
9/1/2006,5.98
10/1/2006,5.97
11/1/2006,5.78
12/1/2006,5.79
1/1/2007,5.92
2/1/2007,5.88
3/1/2007,5.84
4/1/2007,5.99
5/1/2007,6.00
6/1/2007,6.32
7/1/2007,6.26
8/1/2007,6.26
9/1/2007,6.21
10/1/2007,6.12
11/1/2007,5.97
12/1/2007,6.15
1/1/2008,6.02
2/1/2008,6.25
3/1/2008,6.23
4/1/2008,6.29
5/1/2008,6.31
6/1/2008,6.42
7/1/2008,6.44
8/1/2008,6.42
9/1/2008,6.50
10/1/2008,7.56
11/1/2008,7.67
12/1/2008,6.73
1/1/2009,6.59
2/1/2009,6.64
3/1/2009,6.84
4/1/2009,6.85
5/1/2009,6.79
6/1/2009,6.52
7/1/2009,6.17
8/1/2009,5.83
9/1/2009,5.61
10/1/2009,5.63
11/1/2009,5.68
12/1/2009,5.78
1/1/2010,5.76
2/1/2010,5.86
3/1/2010,5.81
4/1/2010,5.80
5/1/2010,5.61
6/1/2010,5.52
7/1/2010,5.32
8/1/2010,5.05
9/1/2010,5.05
10/1/2010,5.15
11/1/2010,5.37
12/1/2010,5.55
1/1/2011,5.56
2/1/2011,5.66
3/1/2011,5.55
4/1/2011,5.56
5/1/2011,5.33
6/1/2011,5.30
7/1/2011,5.30
8/1/2011,4.79
9/1/2011,4.60
10/1/2011,4.60
11/1/2011,4.39
12/1/2011,4.47
1/1/2012,4.45
2/1/2012,4.42
3/1/2012,4.54
4/1/2012,4.49
5/1/2012,4.33
6/1/2012,4.22
7/1/2012,4.03
8/1/2012,4.09
9/1/2012,4.09
10/1/2012,3.97
11/1/2012,3.92
12/1/2012,4.05
1/1/2013,4.19
2/1/2013,4.27
3/1/2013,4.29
4/1/2013,4.07
5/1/2013,4.23
6/1/2013,4.63
7/1/2013,4.76
8/1/2013,4.88
9/1/2013,4.95
10/1/2013,4.82
11/1/2013,4.91
12/1/2013,4.92
1/1/2014,4.76
2/1/2014,4.68
3/1/2014,4.65
4/1/2014,4.52
5/1/2014,4.38
6/1/2014,4.44
7/1/2014,4.37
8/1/2014,4.29
9/1/2014,4.39
10/1/2014,4.22
11/1/2014,4.28
12/1/2014,4.17
1/1/2015,3.84
2/1/2015,3.93
3/1/2015,3.98
4/1/2015,3.93
5/1/2015,4.35
6/1/2015,4.56
7/1/2015,4.57
8/1/2015,4.48
9/1/2015,4.59
10/1/2015,4.52
11/1/2015,4.62
12/1/2015,4.58
1/1/2016,4.56
2/1/2016,4.44
3/1/2016,4.33
4/1/2016,4.09
5/1/2016,4.04
6/1/2016,3.91
7/1/2016,3.67
8/1/2016,3.70
9/1/2016,3.78
10/1/2016,3.87
11/1/2016,4.20
12/1/2016,4.36
1/1/2017,4.22
2/1/2017,4.23
3/1/2017,4.28
4/1/2017,4.16
5/1/2017,4.15
6/1/2017,3.98
7/1/2017,4.01
8/1/2017,3.92
9/1/2017,3.92
10/1/2017,3.94
11/1/2017,3.88
12/1/2017,3.83
1/1/2018,3.88
2/1/2018,4.13
3/1/2018,4.20
4/1/2018,4.22
5/1/2018,4.36
6/1/2018,4.35
7/1/2018,4.31
8/1/2018,4.29
9/1/2018,4.38
10/1/2018,4.54
11/1/2018,4.64
12/1/2018,4.49
1/1/2019,4.45
2/1/2019,4.31
3/1/2019,4.24
4/1/2019,4.15
5/1/2019,4.08
6/1/2019,3.89
7/1/2019,3.75
8/1/2019,3.36
9/1/2019,3.42
10/1/2019,3.41
11/1/2019,3.44
12/1/2019,3.40
1/1/2020,3.30
2/1/2020,3.13
3/1/2020,3.53
4/1/2020,3.22
5/1/2020,3.17
6/1/2020,3.02
7/1/2020,2.70
8/1/2020,2.71
9/1/2020,2.80
10/1/2020,2.89
11/1/2020,2.79
12/1/2020,2.72
1/1/2021,2.85
2/1/2021,3.05
3/1/2021,3.38
4/1/2021,3.25
5/1/2021,3.28
6/1/2021,3.11
7/1/2021,2.91
8/1/2021,2.91
9/1/2021,2.91
10/1/2021,3.04
11/1/2021,2.96
12/1/2021,2.97
